record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
cordis:643850,cordis,2015,CA,European Commission,2028049,EUR,2028049.0,Coordination Action for implementation and alignment activities of the Joint Programming Initiative (JPI) 'More Years – Better Lives – the Challenges and Opportunities of Demographic Change',ambiguous,ambiguous,0.75,strengthen the base of multi-disciplinary and holistic ageing research in Europe,https://cordis.europa.eu/project/id/643850
cordis:645648,cordis,2016,US,European Commission,1458000,EUR,1458000.0,Muscle Stress Relief: An integrated research program linking together basic research on secondary myopathies in stress states to innovative translation in applied myology.,ambiguous,age_related_disease,0.78,"Major underlying risk factors of chronic muscle force loss are ageing, inactive lifestyles, and unbalanced nutrition.",https://cordis.europa.eu/project/id/645648
cordis:645993,cordis,2015,IE,European Commission,5021858.5,EUR,5021858.5,Flexible Pilot Scale Manufacturing of Cost-Effective Nanocomposites through Tailored Precision Nanoparticles in Dispersion,ambiguous,ambiguous,0.9,The CO-PILOT project addresses the field of nanocomposites which has witnessed remarkable progress,https://cordis.europa.eu/project/id/645993
cordis:647003,cordis,2015,FR,European Commission,1941499,EUR,1941499.0,Metabolic Networks that Link Longevity to Reproduction in Response to Nutrition,age_related_disease,fundamental_aging,0.95,"identify novel conserved genes, molecules, and metabolic networks that link reproduction and longevity through nutrition",https://cordis.europa.eu/project/id/647003
cordis:647057,cordis,2016,IT,European Commission,1999827,EUR,1999827.0,REDOX SIGNALING AND METABOLIC STATES IN ANGIOGENESIS IN HEALTH AND DISEASE,age_related_disease,ambiguous,0.78,REDOX SIGNALING AND METABOLIC STATES IN ANGIOGENESIS IN HEALTH AND DISEASE,https://cordis.europa.eu/project/id/647057
cordis:647125,cordis,2016,SE,European Commission,1999870,EUR,1999870.0,Liveable disabilities: Life courses and opportunity structures across time,ambiguous,ambiguous,0.85,Liveable disabilities: Life courses and opportunity structures across time,https://cordis.europa.eu/project/id/647125
cordis:647670,cordis,2015,ES,European Commission,1861910,EUR,1861910.0,YOUNGatHEART: CARDIAC REJUVENATION BY EPIGENETIC REMODELLING,age_related_disease,fundamental_aging,0.82,"Aging poses the largest risk for cardiovascular disease (CVD) and is orchestrated, to some extent, by epigenetic changes.",https://cordis.europa.eu/project/id/647670
cordis:648055,cordis,2015,DE,European Commission,1901427.84,EUR,1901427.84,"Weight metrology and its economic and social impact on Bronze Age Europe, West and South Asia",ambiguous,ambiguous,0.95,"Weight metrology and its economic and social impact on Bronze Age Europe, West and South Asia",https://cordis.europa.eu/project/id/648055
cordis:648608,cordis,2015,PT,European Commission,1838150,EUR,1838150.0,"Forensic Geneticists and the Transnational Exchange of DNA data in the EU: Engaging Science with Social Control, Citizenship and Democracy",ambiguous,ambiguous,0.92,EXCHANGE aims to understand the close links between a highly specialised field of expert knowledge – forensic genetics – and surveillance in the EU.,https://cordis.europa.eu/project/id/648608
cordis:648766,cordis,2016,UK,European Commission,1949316,EUR,1949316.0,How elephants grow old,fundamental_aging,fundamental_aging,0.96,"I will examine how different mechanisms of ageing (telomere dynamics, oxidative stress and telomerase activity) interact with lifelong disease and reproductive history",https://cordis.europa.eu/project/id/648766
cordis:649116,cordis,2015,SE,European Commission,1950033,EUR,1950033.0,Prosaposin and GPR37 in synucleinopathies,age_related_disease,age_related_disease,0.95,"The next breakthrough in the treatment of synucleinopathies, incl Parkinson´s disease (PD), will be aimed at interference of disease progression",https://cordis.europa.eu/project/id/649116
cordis:653223,cordis,2016,FR,European Commission,173076,EUR,173076.0,Unveiling Stomata 24/7: Using Stable Isotopes and COS to quantify diurnal and nocturnal carbon and water vegetation-atmosphere Fluxes under future climate scenarios,fundamental_aging,ambiguous,0.95,"Rising atmospheric CO2 concentration, increasing temperature and altered precipitation patterns dramatically impact the terrestrial biosphere",https://cordis.europa.eu/project/id/653223
cordis:654020,cordis,2015,UA,European Commission,243934.2,EUR,243934.2,Russia's strategic narrative of the West: A study of influence in Ukraine,ambiguous,ambiguous,0.95,This project investigates the relationship between mass communication and influence in 21st Century international relations.,https://cordis.europa.eu/project/id/654020
cordis:655350,cordis,2016,UK,European Commission,195454.8,EUR,195454.8,A role for nuclear pore complexes in chromatin organization during early development?,ambiguous,ambiguous,0.72,A role for nuclear pore complexes in chromatin organization during early development?,https://cordis.europa.eu/project/id/655350
cordis:655423,cordis,2015,IT,European Commission,180277.2,EUR,180277.2,Electrophysiological markers of cognitive processes and neuroplasticity in healthy ageing and Alzheimer`s disease,age_related_disease,age_related_disease,0.82,"markers of brain activity, reactivity, connectivity and plasticity related with healthy and pathological ageing (i.e., early AD)",https://cordis.europa.eu/project/id/655423
cordis:655502,cordis,2015,UK,European Commission,183454.8,EUR,183454.8,The cardiovascular consequences of endurance exercise,age_related_disease,age_related_disease,0.84,myocardial fibrosis has been reported ... reflecting scarring of cardiac tissue that is typically found in patients with cardiovascular diseases (CVD),https://cordis.europa.eu/project/id/655502
cordis:655623,cordis,2015,DE,European Commission,159460.8,EUR,159460.8,Functions of non-coding RNAs in protein synthesis and homeostasis during aging,fundamental_aging,fundamental_aging,0.94,I propose to systematically investigate the role of ncRNAs in translation and longevity.,https://cordis.europa.eu/project/id/655623
cordis:656787,cordis,2015,ES,European Commission,170121.6,EUR,170121.6,Ethics and Ageing,ambiguous,ambiguous,0.85,This research project proposes a comprehensive analysis of the ethical challenge posed by population aging.,https://cordis.europa.eu/project/id/656787
cordis:656817,cordis,2015,SE,European Commission,185857.2,EUR,185857.2,Novel Resolvin D3: its Role and Actions in the Resolution of Aortic Valvular Inflammation and Stenosis,age_related_disease,age_related_disease,0.96,Aortic valve stenosis is a progressive inflammatory disorder with poor prognosis if left untreated.,https://cordis.europa.eu/project/id/656817
cordis:657286,cordis,2015,UK,European Commission,183454.8,EUR,183454.8,The interaction and clearance of senescent vascular cells by the innate immune system,fundamental_aging,fundamental_aging,0.93,the aim of this research is to understand why senescent cells accumulate later in life,https://cordis.europa.eu/project/id/657286
cordis:658085,cordis,2016,UK,European Commission,183454.8,EUR,183454.8,"An avian model for understanding and preventing the negative effects of poor developmental conditions on subsequent health state, fertility and ageing rate",fundamental_aging,fundamental_aging,0.85,"targeting parameters related to the ageing process (mitochondrial functioning, oxidative stress, telomere erosion and cellular stress resistance)",https://cordis.europa.eu/project/id/658085
cordis:658632,cordis,2015,DE,European Commission,171460.8,EUR,171460.8,Investigating Ror2-dependent non-canonical Wnt signaling in bone remodeling,age_related_disease,age_related_disease,0.87,targeting osteoblast-mediated bone formation in the context of treating the debilitating disease osteoporosis,https://cordis.europa.eu/project/id/658632
cordis:659030,cordis,2016,BE,European Commission,160800,EUR,160800.0,Molecular mechanisms underlying synaptic maintenance and rejuvenation,age_related_disease,fundamental_aging,0.82,I hypothesize that autophagy plays an important role in synapse maintenance and that synaptic autophagy is disrupted during ageing and in neurodegenerative diseases.,https://cordis.europa.eu/project/id/659030
cordis:659401,cordis,2016,UK,European Commission,195454.8,EUR,195454.8,Using SP1 to control plastid development and yield in cereals,fundamental_aging,ambiguous,0.82,"delaying leaf senescence to produce a staygreen phenotype, or controlling amyloplast development during grain development",https://cordis.europa.eu/project/id/659401
cordis:659534,cordis,2015,UK,European Commission,195454.8,EUR,195454.8,Human myosins,ambiguous,ambiguous,0.82,In utero development is critical for normal skeletal and cardiac muscle function throughout life.,https://cordis.europa.eu/project/id/659534
cordis:659937,cordis,2016,UK,European Commission,183454.8,EUR,183454.8,"Lifelong health, markers of ageing and senescence in a long-lived mammal.",fundamental_aging,fundamental_aging,0.96,This helps to better grasp both the mechanisms of ageing and their consequences on senescence rates,https://cordis.europa.eu/project/id/659937
cordis:660946,cordis,2015,PL,European Commission,146462.4,EUR,146462.4,In search for endothelial mechanisms of TPO-induced neuroprotection,age_related_disease,age_related_disease,0.9,Vascular Cognitive Impairment (VCI) being one of the leading causes of age-related cognitive impairment,https://cordis.europa.eu/project/id/660946
cordis:661340,cordis,2016,UK,European Commission,183454.8,EUR,183454.8,Differential costs of social living in nature,fundamental_aging,fundamental_aging,0.72,"I will use biomarkers of aging, involving hormone levels, oxidative damage and telomere loss",https://cordis.europa.eu/project/id/661340
cordis:661913,cordis,2015,FR,European Commission,4971297,EUR,4971297.0,Safe long term operation of light water reactors based on improved understanding of radiation effects in nuclear structural materials,ambiguous,ambiguous,0.9,improve the understanding of the ageing phenomena occurring in reactor pressure vessel (RPV) steels and in the internal steels,https://cordis.europa.eu/project/id/661913
cordis:664629,cordis,2015,PT,European Commission,499232.75,EUR,499232.75,Multidisciplinary Institute for Ageing,ambiguous,fundamental_aging,0.8,understanding the mechanisms of ageing,https://cordis.europa.eu/project/id/664629
cordis:665735,cordis,2015,CZ,European Commission,2302080,EUR,2302080.0,International Doctoral Programme in Biological Bases of Human Diseases,age_related_disease,ambiguous,0.65,International Doctoral Programme in Biological Bases of Human Diseases,https://cordis.europa.eu/project/id/665735
cordis:666869,cordis,2016,NL,European Commission,6000000,EUR,6000000.0,Resetting the THYRoid axis for prevention of AGE-related diseases and co-morbidities,age_related_disease,fundamental_aging,0.78,inappropriate thyroid hormone action in target cells is a common mechanism underlying susceptibility to age-related degenerative diseases and co-morbidities,https://cordis.europa.eu/project/id/666869
cordis:666881,cordis,2016,DE,European Commission,5998300,EUR,5998300.0,Small vessel diseases in a mechanistic perspective: Targets for Intervention Affected pathways and mechanistic exploitation for prevention of stroke and dementia,age_related_disease,age_related_disease,0.93,Cerebral small vessel diseases (SVDs) have emerged as a central link between these two major co-morbidities.,https://cordis.europa.eu/project/id/666881
cordis:667375,cordis,2015,NL,European Commission,4590185,EUR,4590185.0,Common mechanisms and pathways in Stroke and Alzheimer's disease.,age_related_disease,age_related_disease,0.9,Common mechanisms and pathways in Stroke and Alzheimer's disease.,https://cordis.europa.eu/project/id/667375
cordis:667696,cordis,2016,FR,European Commission,6134756.25,EUR,6134756.25,Investigating the impact of meditation training on mental health and wellbeing in the ageing population,age_related_disease,age_related_disease,0.82,improve early AD detection and understanding of physiopathological mechanisms,https://cordis.europa.eu/project/id/667696
cordis:669088,cordis,2015,PT,European Commission,2486165,EUR,2486165.0,Enhancing Research in Ageing at the University of Coimbra,ambiguous,fundamental_aging,0.75,"excellence research in ageing, taking advantage of human stem cells",https://cordis.europa.eu/project/id/669088
