record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
reporter:1ZIABC010309-24,reporter,2022,US,National Cancer Institute,2754244,USD,2375986.89,Nuclear Architecture and Disease,age_related_disease,fundamental_aging,0.78,exploring the molecular mechanisms of human aging and the relationship between aging and cancer,https://reporter.nih.gov/project-details/1ZIABC010309-24
reporter:4K00CA284248-02,reporter,2025,US,National Cancer Institute,88749,USD,76560.56,The Role of End Synapsis Factors During Telomere Dysfunction,fundamental_aging,fundamental_aging,0.85,Proliferative barriers are key tumor suppressive mechanisms and includes cellular senescence and replicative crisis. Telomere dysfunction,https://reporter.nih.gov/project-details/4K00CA284248-02
reporter:5R01AG082135-02,reporter,2024,US,National Institute on Aging,653367,USD,563636.13,Sex-specific regulation of microRNAs in Alzheimer Disease,age_related_disease,age_related_disease,0.85,The primary objective of this proposal is to understand how 17β-estradiol (E2) regulates microRNA (miR) biogenesis and stability across the lifespan and in Alzheimer's Disease (AD).,https://reporter.nih.gov/project-details/5R01AG082135-02
reporter:1ZIAAG000520-06,reporter,2025,US,National Institute on Aging,198309,USD,171074.02,"Interplay between Mitochondrial DNA Haplogroups, Mitochondrial Function, Oxidative Stress, and Hypertension",ambiguous,age_related_disease,0.75,"contribute to disparities in mitochondrial function and oxidative stress, and thus contribute to hypertension health disparities",https://reporter.nih.gov/project-details/1ZIAAG000520-06
reporter:1R56AG059590-01,reporter,2018,US,National Institute on Aging,377057,USD,325273.46,"Systems level analysis of the interplay between metabolism, cell-cell communication, and aging",ambiguous,fundamental_aging,0.96,We hypothesize that ancient and conserved mechanisms of cell non-autonomous aging co-occur in yeast and metazoan organisms,https://reporter.nih.gov/project-details/1R56AG059590-01
reporter:3R01AG059677-03S1,reporter,2021,US,National Institute on Aging,102959,USD,88819.01,"Early Life Adversity, Cumulative Life Stress, Race, and Cellular Aging in Midlife Women and Offspring",fundamental_aging,fundamental_aging,0.95,"links to current epigenomic markers (telomere length, epigenetic aging)",https://reporter.nih.gov/project-details/3R01AG059677-03S1
reporter:5R01AG084180-02,reporter,2025,US,National Institute on Aging,603791,USD,520868.7,Impacting Inflammation through Mechanistic Target of Rapamycin (imTOR),fundamental_aging,intervention,0.9,"test the ability of low/intermittent doses of the rapamycin analogue everolimus to selectively inhibit mTORC1 but not mTORC2, and thus improve multiple indicators of healthspan",https://reporter.nih.gov/project-details/5R01AG084180-02
reporter:5P01AG066603-02,reporter,2022,US,National Institute on Aging,352308,USD,303923.4,Senescence of Pre-Osteoclasts in Non-Traumatic OA,fundamental_aging,fundamental_aging,0.78,cellular senescence is a key driver for the progression of post-traumatic OA,https://reporter.nih.gov/project-details/5P01AG066603-02
reporter:5R01AG080598-02,reporter,2024,US,National Institute on Aging,872809,USD,752940.82,Using polygenic risk scores and omics to study how suboptimal sleep accelerates cognitive aging in diverse populations,age_related_disease,age_related_disease,0.85,Suboptimal sleep ... is associated with reduced cognitive performance and increased cognitive decline and dementia risk,https://reporter.nih.gov/project-details/5R01AG080598-02
reporter:2P01AG051449-06,reporter,2022,US,National Institute on Aging,408994,USD,352824.36,Core C: Mouse Intervention and Neuropathy Core,age_related_disease,age_related_disease,0.88,focus on the role of L1-mediated inflammation in Alzheimer’s disease and determine whether inhibition of L1s rescues AD pathology in mouse models.,https://reporter.nih.gov/project-details/2P01AG051449-06
reporter:1R01AG063341-01,reporter,2018,US,National Institute on Aging,421350,USD,363483.44,Novel Age-Dependent DNA Modifications,ambiguous,fundamental_aging,0.95,the mechanisms by which cells record time or mark time are largely unknown,https://reporter.nih.gov/project-details/1R01AG063341-01
reporter:5P01AG036694-13,reporter,2023,US,National Institute on Aging,493670,USD,425871.29,Clinical Core (Core B),age_related_disease,age_related_disease,0.86,"Although participants were all clinically normal when they joined HABS, 13.2% of participants have progressed to a CDR of 0.5, with 10.3% reaching a clinical consensus diagnosis of MCI or mild dementia",https://reporter.nih.gov/project-details/5P01AG036694-13
reporter:5U54AG075941-05,reporter,2025,US,National Institute on Aging,2700000,USD,2329192.55,The KAPP-Sen Tissue Mapping Center Collaborative,fundamental_aging,fundamental_aging,0.98,characterize the distribution and biological heterogeneity of senescent cells in different healthy human tissues,https://reporter.nih.gov/project-details/5U54AG075941-05
reporter:1R15HL148844-01,reporter,2019,US,National Heart Lung and Blood Institute,442451,USD,381686.51,Role of Nrf2 and Cellular Senescence in the brainstem in obesity-induced sympathoexcitation,fundamental_aging,fundamental_aging,0.78,Role of Nrf2 and Cellular Senescence in the brainstem in obesity-induced sympathoexcitation,https://reporter.nih.gov/project-details/1R15HL148844-01
reporter:5U01AG045829-08,reporter,2021,US,National Institute on Aging,550719,USD,475085.4,Caenorhabditis Intervention Testing Program (CITP) at the University of Oregon,age_related_disease,intervention,0.96,coordinately test pharmacological interventions for the ability to extend healthy aging and promote longevity in nematodes,https://reporter.nih.gov/project-details/5U01AG045829-08
reporter:4R37GM050781-29,reporter,2021,US,National Institute of General Medical Sciences,413332,USD,356566.6,Hydrogen Bonding Cavity Motifs About Metal Ions,ambiguous,ambiguous,0.95,processes that are directly linked to the maintenance of human health and aging,https://reporter.nih.gov/project-details/4R37GM050781-29
reporter:1R01AA032764-01,reporter,2025,US,National Institute on Alcohol Abuse and Alcoholism,634830,USD,547644.93,Geroprotective Precision Medicine Strategies in PWH that Use Alcohol,fundamental_aging,intervention,0.88,validate efficacious therapies for precocious aging in PWH with a significant history of alcohol use,https://reporter.nih.gov/project-details/1R01AA032764-01
reporter:5U01CA279001-03,reporter,2025,US,National Cancer Institute,179791,USD,155099.21,Analysis of the predictability of lung cancer using DNA Repair functional assays and cryopreserved blood samples of the PLCO prospective cohort,age_related_disease,age_related_disease,0.95,Elucidating the etiology of lung cancer is interwoven with the identification of risk factors for the disease,https://reporter.nih.gov/project-details/5U01CA279001-03
reporter:3R35GM129294-03S1,reporter,2021,US,National Institute of General Medical Sciences,10285,USD,8872.5,Coordinated Regulation of Mitochondrial Surveillance,age_related_disease,fundamental_aging,0.85,"Mitochondrial dysfunction and surveillance defects are increasingly linked to human health problems, including metabolic, neurological, and cardiovascular diseases, cancer, and even aging.",https://reporter.nih.gov/project-details/3R35GM129294-03S1
reporter:3U01AG045864-06S1,reporter,2019,US,National Institute on Aging,323494,USD,279066.6,C. elegans testing program expansion:  Healthspan focus,age_related_disease,intervention,0.93,test pharmacological interventions for their ability to extend healthy aging and promote longevity in nematodes,https://reporter.nih.gov/project-details/3U01AG045864-06S1
reporter:1R01AG071717-01A1,reporter,2021,US,National Institute on Aging,1331794,USD,1148890.61,"Legacy Effects of CALERIE, a 2-year Calorie Restriction Intervention, on Hallmarks of Healthspan and Aging",fundamental_aging,intervention,0.97,Calorie restriction (CR) is a promising nutritional strategy with the potential to slow the aging process.,https://reporter.nih.gov/project-details/1R01AG071717-01A1
reporter:5R01AG059718-03,reporter,2021,US,National Institute on Aging,321393,USD,277254.14,The Role of Necroptosis in Aging,age_related_disease,fundamental_aging,0.96,The research objective is to characterize the role of necroptosis-induced inflammation on aging.,https://reporter.nih.gov/project-details/5R01AG059718-03
reporter:5R44DC017107-03,reporter,2022,US,National Institute on Deafness and Other Communication Disorders,393250,USD,339242.58,An All-Solid Wirelessly Rechargeable Battery for a Fully Internal Cochlear Implant,ambiguous,age_related_disease,0.7,"Severe to profound sensorineural hearing loss (SNHL), caused by disease, aging, ototoxicity, head trauma and heredity",https://reporter.nih.gov/project-details/5R44DC017107-03
reporter:1R56AG083478-01A1,reporter,2024,US,National Institute on Aging,866723,USD,747690.65,Multi-scale MRI-based Diffeomorphometry of Pathology and Molecular Signatures Associated with Entorhinal Cortex Atrophy in Alzheimer's Disease,age_related_disease,age_related_disease,0.96,Understanding the unique vulnerability of certain cell populations in the brain to Alzheimer's disease (AD),https://reporter.nih.gov/project-details/1R56AG083478-01A1
reporter:3R44DC011668-02A1S1,reporter,2015,US,National Institute on Deafness and Other Communication Disorders,15960,USD,13768.12,DMX: Enabling Blind Source Separation for Hearing Health Care,ambiguous,age_related_disease,0.65,a significant segment of the aging US population has difficulty coping with noisy settings,https://reporter.nih.gov/project-details/3R44DC011668-02A1S1
reporter:1R21AG083782-01,reporter,2023,US,National Institute on Aging,399786,USD,344880.95,Testing the utility of miBioAge as a personalized aging biomarker,age_related_disease,fundamental_aging,0.95,Testing the utility of miBioAge as a personalized aging biomarker,https://reporter.nih.gov/project-details/1R21AG083782-01
reporter:1R56AG066740-01,reporter,2020,US,National Institute on Aging,299411,USD,258291.06,Restoring Melanocyte Stem Cells: A Model of Drug-Mediated Regeneration,ambiguous,fundamental_aging,0.82,minimum cellular and systemic requirements for tissue rejuvenation when the stem cell pool is damaged or absent,https://reporter.nih.gov/project-details/1R56AG066740-01
reporter:5R01AG065050-02,reporter,2021,US,National Institute on Aging,734898,USD,633969.98,Gamma delta T cells promote inflammation in aviremic HIV infection and normal aging,age_related_disease,fundamental_aging,0.86,Gamma delta T cells promote inflammation in aviremic HIV infection and normal aging,https://reporter.nih.gov/project-details/5R01AG065050-02
reporter:5F31AR079897-03,reporter,2024,US,National Institute of Arthritis and Musculoskeletal and Skin Diseases,37899,USD,32694.1,Developing a Novel Vascularized Bone Microdevice for Investigating the Post-Stroke Bone Microenvironment,age_related_disease,age_related_disease,0.86,"Ischemic stroke is a serious condition affecting nearly 800,000 people in the United States annually and is a leading cause of long-term disability.",https://reporter.nih.gov/project-details/5F31AR079897-03
reporter:1R01AG069742-01,reporter,2020,US,National Institute on Aging,345069,USD,297678.57,Cellular senescence and epigenomic remodeling in ovarian aging,fundamental_aging,fundamental_aging,0.97,This project will systemically explore how cell-type specific changes in cellular senescence and epigenetics/genomic organization contribute to age-related ovarian failure,https://reporter.nih.gov/project-details/1R01AG069742-01
reporter:6P01AG017242-19,reporter,2015,US,National Institute on Aging,369383,USD,318653.38,Role of cellular senescence in damage responses and aging phenotypes,fundamental_aging,fundamental_aging,0.97,Project 3 focuses on the pleiotropic damage response known as cellular senescence.,https://reporter.nih.gov/project-details/6P01AG017242-19
